属性名,详细解释
team_no,队伍编号
cycle_teleop_coral_time_ratio,手动阶段投筒时间占比（带排名）
cycle_teleop_algae_time_ratio,手动阶段处理球时间占比（带排名）
cycle_teleop_defense_time_ratio,手动阶段防守时间占比（带排名）
cycle_teleop_give_up_time_ratio,手动阶段放弃时间占比（带排名）
climb_success_matches,爬升成功场次列表（包含场次号和比赛级别）
climb_fail_matches,爬升失败场次列表（包含场次号和比赛级别）
climb_touch_chain_matches,爬升触碰链条场次列表（包含场次号和比赛级别）
climb_success_percentage,爬升成功率（带排名）
climb_success_cycle_time_min,爬升成功最短周期时间（带排名和场次号）
climb_park_time_median,爬升停车时间中位数（带排名）
processor_success_max_single_match,单场处理器成功最大值（带排名和场次号）
bps_value,BPS值（每秒分支数，带排名）
epa_value,EPA值（每秒额外得分，带排名）
ppg_avg,场均得分平均值（带排名）
ppg_max_single_match,单场得分最大值（带排名和场次号）
auto_line_cross_percentage,自动阶段过线百分比（带排名）
auto_preload_coral_percentage,自动阶段预装筒百分比（带排名）
auto_high_mid_coral_max,自动阶段高中筒最大值（带排名和场次号）
auto_high_mid_coral_success_rate,自动阶段高中筒成功率（带排名）
auto_low_slot_coral_max,自动阶段低槽筒最大值（带排名和场次号）
auto_low_slot_coral_success_rate,自动阶段低槽筒成功率（带排名）
auto_net_place_max,自动阶段网放置最大值（带排名和场次号）
auto_algae_process_max,自动阶段球处理最大值（带排名和场次号）
coral_source_station_percentage,筒来源站点百分比（带排名）
coral_source_ground_percentage,筒来源地面百分比（带排名）
l1_teleop_success_count_avg,L1级别手动成功次数平均值（带排名）
l1_teleop_success_percentage,L1级别手动成功率（带排名）
l2_teleop_success_count_avg,L2级别手动成功次数平均值（带排名）
l2_teleop_success_percentage,L2级别手动成功率（带排名）
l3_teleop_success_count_avg,L3级别手动成功次数平均值（带排名）
l3_teleop_success_percentage,L3级别手动成功率（带排名）
l4_teleop_success_count_avg,L4级别手动成功次数平均值（带排名）
l4_teleop_success_percentage,L4级别手动成功率（带排名）
stack_l1_teleop_success_count_avg,叠筒L1级别手动成功次数平均值（带排名）
stack_l1_teleop_success_percentage,叠筒L1级别手动成功率（带排名）
l1_teleop_undefended_success_cycle_time_median,L1级别无防守成功周期时间中位数（带排名）
l2_teleop_undefended_success_cycle_time_median,L2级别无防守成功周期时间中位数（带排名）
l3_teleop_undefended_success_cycle_time_median,L3级别无防守成功周期时间中位数（带排名）
l4_teleop_undefended_success_cycle_time_median,L4级别无防守成功周期时间中位数（带排名）
stack_l1_teleop_undefended_success_cycle_time_median,叠筒L1级别无防守成功周期时间中位数（带排名）
total_teleop_success_count_avg,总手动成功次数平均值（带排名）
total_teleop_success_percentage,总手动成功率（带排名）
total_teleop_undefended_success_cycle_time_median,总无防守成功周期时间中位数（带排名）
avg_scrape_algae_count,平均刮球次数（带排名）
avg_pickup_algae_count,平均捡球次数（带排名）
algae_success_cycle_count_median,球成功周期次数中位数（带排名）
algae_success_cycle_count_max,球成功周期次数最大值（带排名和场次号）
net_success_undefended_cycle_time_median,网无防守成功周期时间中位数（带排名）
algae_source_reef_percentage,球来源珊瑚礁百分比（带排名）
algae_source_back_percentage,球来源后方百分比（带排名）
algae_source_mid_percentage,球来源中间百分比（带排名）
algae_source_front_percentage,球来源前方百分比（带排名）
net_place_percentage,网放置百分比（带排名）
net_shoot_percentage,网射击百分比（带排名）
net_place_success_rate,网放置成功率（带排名）
net_shoot_success_rate,网射击成功率（带排名）
tactical_max_single_match,战术最大值单场（带排名和场次号）
last_second_processer_matches,最后时刻处理器场次列表（包含场次号和比赛级别）
coral_defended_percentage,筒被防守百分比（带排名）
coral_defended_max_single_match,筒被防守最大值单场（带排名和场次号）
defended_success_coral_cycle_time_max,防守成功筒周期时间最大值（带排名和场次号）
defended_success_coral_cycle_time_median,防守成功筒周期时间中位数（带排名）
undefended_success_coral_cycle_time_median,无防守成功筒周期时间中位数（带排名）
defended_vs_undefended_success_coral_cycle_time_increase_percentage,防守vs无防守成功筒周期时间增长百分比（带排名） 
